user_id,ratings_given,avg_rating,rating_std
31908,101,4.356435643564357,0.6416254112150109
31941,125,4.824,0.4411129619057802
31968,102,3.803921568627451,1.0720500919864744
32033,173,4.38728323699422,0.7114185923185008
32035,118,4.3559322033898304,0.9013325721512258
32052,149,3.912751677852349,0.7963844473113867
32055,190,3.463157894736842,0.6392874061294778
32058,152,4.217105263157895,0.47336701745806986
32139,109,3.779816513761468,0.5503836736707305
32149,113,3.8761061946902653,0.8570374987923709
32153,104,4.336538461538462,0.898872831627693
32160,129,3.868217054263566,1.0260653378412992
32199,135,4.7407407407407405,0.668736422241441
32201,142,4.845070422535211,0.4657910932201523
32305,193,3.4559585492227978,1.1723277406963541
32338,181,3.5359116022099446,0.785339893102327
32346,102,4.264705882352941,0.6589290829829105
3241,105,3.4095238095238094,0.8954504463293889
32419,166,3.8795180722891565,0.879360516428405
32490,152,3.1907894736842106,1.001545511865933
32574,130,4.953846153846154,0.3706591334395346
32576,155,3.7419354838709675,1.0309415043643506
32592,172,3.9593023255813953,0.7363380082887885
3261,121,4.1570247933884295,0.6953208427626526
32635,183,3.650273224043716,0.8568325465635261
32667,104,4.798076923076923,0.5097078487847434
32745,194,3.7010309278350517,0.8352958391701026
32748,193,4.300518134715026,0.6868176469326986
32809,113,4.283185840707965,0.773085498744578
32907,112,3.4285714285714284,0.6806764747811277
32916,109,3.9908256880733943,0.4613870562015252
32918,183,4.3224043715847,0.7773515973578817
32923,188,3.627659574468085,0.7667424328658465
32952,126,3.7857142857142856,0.785948017183252
33065,195,3.9641025641025642,0.9705687511797333
33075,116,4.086206896551724,0.8399685865476197
33119,118,4.127118644067797,0.6344337291974985
33127,125,4.448,0.7562215070612152
33147,174,3.4022988505747125,1.116971236219637
33207,130,3.7384615384615385,0.9363780306792233
33307,134,3.8208955223880596,0.7643439987341125
33337,118,3.5677966101694913,0.7896641454140575
33409,114,3.473684210526316,0.9237335392887354
33455,163,4.269938650306749,0.7206080225329914
33527,105,3.552380952380952,0.7963975667021366
33599,151,3.9735099337748343,0.9726048863236614
3362,100,3.12,1.0471703092456626
33633,116,3.6551724137931036,0.7114400372039318
33642,117,4.35042735042735,0.7109517578599314
33679,151,4.258278145695364,0.7612583981709966
33697,188,3.771276595744681,1.1356283888333265
33713,138,4.434782608695652,0.6035965411703859
33716,186,3.650537634408602,0.9013051984417696
33772,111,3.3783783783783785,1.0273890477945808
33864,173,3.861271676300578,0.8236000109813335
33872,185,3.9297297297297296,0.9837994407400675
33890,184,3.032608695652174,0.760372168819473
33922,115,4.678260869565217,0.585614478402837
33945,104,4.375,0.7528263895583985
33947,124,3.9516129032258065,0.7948496683520145
33993,103,2.4271844660194173,1.7965213758466596
34008,113,3.1238938053097347,0.8570374987923706
34050,105,3.5619047619047617,0.9499373412920201
34083,166,3.8674698795180724,0.9694870163363889
34193,132,3.1666666666666665,0.8395442844769802
3420,105,4.247619047619048,0.9685531674075708
34297,106,3.5754716981132075,0.7552749509763497
34315,118,3.7203389830508473,1.4552327814514496
34363,131,3.198473282442748,1.1123077004293942
34418,101,3.3069306930693068,1.0367504449714577
34429,100,4.19,0.6465916857498314
3445,100,4.77,0.5478147589295218
34464,117,3.735042735042735,0.8943612861852517
34531,122,4.147540983606557,0.9763495102037271
34568,146,4.773972602739726,0.48095519821755656
34571,110,4.209090909090909,0.8024670051858892
3465,102,4.411764705882353,0.8827605348622626
34688,181,3.2099447513812156,0.6325525865162599
34703,140,3.442857142857143,1.0747020907030758
34787,152,4.217105263157895,0.9343890815574124
34859,112,3.6607142857142856,0.9256463184289703
34882,152,4.026315789473684,0.9486649274900512
34915,101,4.8316831683168315,0.4705168845151695
35,125,3.04,0.7869910029407438
35024,105,3.657142857142857,1.0079355465177648
35111,148,4.047297297297297,0.7678440482556501
35146,183,3.3551912568306013,0.9255606210399406
35259,160,3.70625,0.8944052167915275
35274,101,3.4158415841584158,0.9084858472499534
35326,140,3.8214285714285716,0.8333675909368229
35329,118,4.0,1.0211439872687118
35393,117,3.076923076923077,0.7895202182758292
35404,101,4.099009900990099,0.9110976950365918
35427,130,4.223076923076923,0.8190123056631495
35508,100,4.64,0.611671001553461
35521,105,4.152380952380953,0.9070339699871348
35568,156,4.115384615384615,0.7866756388716031
35608,132,3.628787878787879,0.5977732602681798
35664,111,4.657657657657658,0.6251617317360295
35739,124,4.620967741935484,0.73906931075876
35780,154,4.376623376623376,0.8171200988352628
35866,113,3.185840707964602,1.056854096619941
35982,160,3.6125,1.1762187577307786
35983,115,3.591304347826087,1.0504439510412615
35986,126,4.531746031746032,0.77652052579705
36031,147,4.061224489795919,0.8458155648881742
36099,185,4.648648648648648,0.571811396021841
36121,125,3.456,1.0587881081994244
36135,116,3.7586206896551726,0.7055147939184416
3621,106,3.443396226415094,0.9266446247386605
36240,165,3.787878787878788,1.0047926541834193
36403,109,3.44954128440367,0.8870074379840768
3641,161,4.583850931677019,1.126715393362384
36535,123,4.008130081300813,0.593626461996751
36544,105,3.914285714285714,0.9210600677217792
36547,100,3.25,1.1492202011394816
3662,185,4.129729729729729,0.8038172734929795
36664,101,4.227722772277228,0.7332283153126574
36667,114,5.0,0.0
36695,182,3.8736263736263736,0.7055165679045967
36725,145,3.7241379310344827,0.6920456654478331
368,141,3.106382978723404,0.8676909230791344
36849,103,3.796116504854369,1.0035156172858912
36883,134,3.6343283582089554,0.9697766952956941
36979,102,4.166666666666667,0.8093920629405476
36995,155,4.077419354838709,0.9838665036607125
37035,114,4.131578947368421,1.060248408818623
37041,161,3.5962732919254656,0.8244610511386942
37047,106,2.952830188679245,1.072443364886691
37099,165,4.618181818181818,0.7196944411983438
37127,109,3.7522935779816513,0.5636515094675455
37153,137,3.4452554744525545,0.6851331775776184
3721,159,3.7044025157232703,0.8078214108900339
37284,188,3.765957446808511,0.9526268990925724
37381,100,4.48,0.6273239621880816
3739,193,4.274611398963731,0.7375550680532634
37449,101,4.643564356435643,0.5212323554009589
37460,103,4.436893203883495,0.8245010721002954
37481,123,4.219512195121951,0.7632607504717609
37516,101,4.247524752475248,0.8173853509093418
37549,104,3.9903846153846154,0.7306758715569982
37564,158,3.6202531645569622,0.8029213772513758
37582,162,4.419753086419753,0.8093275719875321
37617,112,3.732142857142857,0.9489884881172955
37690,162,3.8641975308641974,0.8303720100201601
37714,121,4.231404958677686,0.882801700822561
37746,184,2.7119565217391304,0.8222775768558068
37834,196,4.13265306122449,0.7862635442823885
37855,169,4.153846153846154,0.6074928962939559
38032,134,3.156716417910448,0.8830439290492187
38059,112,3.0714285714285716,0.7559289460184543
38067,120,3.725,1.2227706519322792
38070,145,4.531034482758621,0.5144464718644625
38079,119,4.26890756302521,0.6202443339167842
38080,175,3.8457142857142856,1.1214581172307732
38082,187,4.572192513368984,0.6124839303115516
38173,105,3.742857142857143,0.6508658645422832
38185,118,3.7033898305084745,0.6956436118929666
3827,140,2.9571428571428573,1.2047354321424286
38286,108,3.4444444444444446,0.9795415037824577
38331,117,4.0085470085470085,0.8458389682860128
38362,103,3.4271844660194173,0.8586576590484735
38446,125,3.592,1.0932048180435117
38475,191,3.8481675392670156,0.682861081035804
38605,119,3.1176470588235294,1.296517307487315
38687,151,3.615894039735099,0.8395310369670113
38756,121,4.066115702479339,1.0703234494774831
38766,114,4.482456140350878,0.8226060051155891
38798,195,3.651282051282051,0.8917929914641831
38851,130,3.976923076923077,0.8578446455492017
38865,187,3.802139037433155,0.8154395357588681
39006,134,3.955223880597015,1.002745641566728
39013,139,3.3741007194244603,0.7734112400940565
39032,109,4.036697247706422,0.8380599897270145
3918,121,3.479338842975207,1.1481809784300778
39195,120,4.283333333333333,0.8010846988164678
3922,188,4.164893617021277,0.8710688555958057
39423,175,3.64,0.9951607044021622
39445,102,4.754901960784314,0.4545975155939985
39452,136,4.5,0.740370277731452
39618,180,3.683333333333333,0.9122077093666404
39703,193,4.7979274611398965,0.6658295694425423
39709,121,3.9834710743801653,0.8849055606332628
39720,132,3.840909090909091,0.9794027269699187
3982,129,3.7751937984496124,0.6642701596197439
39910,104,4.115384615384615,0.9379557642465585
39933,137,3.0,1.0981267472114393
39979,111,4.90990990990991,0.4582486333769148
40003,119,4.100840336134453,0.8066982085731568
40126,189,3.8306878306878307,1.1952521557653673
40167,156,3.6474358974358974,1.0704505363177976
40251,102,3.5098039215686274,0.8413226037310693
40295,115,4.547826086956522,0.5338289078181073
40317,100,3.61,1.0814785987692772
40330,108,3.7037037037037037,0.8118199153380175
40346,135,3.651851851851852,0.9566617839827786
4044,160,4.11875,1.0483402575488
40468,171,4.292397660818714,0.6746681840599356
40490,134,4.529850746268656,0.6093297008375246
40566,134,4.865671641791045,0.34228433803191455
40737,110,3.7818181818181817,0.8170411843439076
40793,151,3.80794701986755,1.0565051303745412
40841,134,3.828358208955224,0.8887443148553724
40875,122,3.139344262295082,0.8654581146841201
4096,109,4.174311926605505,0.8032807347608435
40975,118,4.9576271186440675,0.27406617818972895
40986,100,4.08,1.2766749742589105
41003,129,3.3255813953488373,0.7921764984213825
41062,132,4.393939393939394,0.9143268141186849
4107,122,3.6475409836065573,0.7705544976467612
41074,182,3.598901098901099,0.742251987039428
41105,118,4.940677966101695,0.2708761624945868
41113,112,3.4285714285714284,1.0630085277113865
41114,113,3.5309734513274336,0.8245214679282702
41145,122,3.80327868852459,0.711642777207768
41204,149,3.9194630872483223,1.0168630785841826
41228,103,3.7864077669902914,0.6363265507227942
41240,179,4.100558659217877,1.0005334086760138
41249,102,4.088235294117647,0.7847928550112094
41282,154,4.428571428571429,0.7126966450997982
41300,125,3.912,0.9756387485857333
41318,176,3.465909090909091,1.0192306749853877
41319,100,4.99,0.09999999999999994
41402,105,3.5904761904761906,0.8400462223459229
41421,168,5.0,0.0
41434,121,4.925619834710743,0.2634795772034444
41435,112,4.267857142857143,1.1309100445913147
4147,127,3.795275590551181,1.0261546549268399
41577,136,3.985294117647059,1.1799892913365126
41601,112,4.107142857142857,0.7635519517436801
41619,117,4.162393162393163,0.4143392113013317
41683,107,4.261682242990654,0.945061130079623
41732,115,5.0,0.0
41733,121,4.099173553719008,1.1576193867710143
41744,159,3.3773584905660377,0.7768749902126854
41747,178,3.7808988764044944,0.9461639953519818
41854,114,4.131578947368421,0.7348849515007401
41861,167,3.7245508982035926,0.9356697920437342
41899,107,4.4485981308411215,0.9339876454660766
41948,111,4.738738738738738,0.6282980142881207
41968,108,3.287037037037037,0.8652256571945693
41988,117,3.735042735042735,0.7921289775809804
41997,145,3.793103448275862,0.8324708180082044
4203,108,3.3796296296296298,0.6797139666779386
4212,134,4.149253731343284,0.9695162942987519
42161,111,3.900900900900901,0.7972105340150967
42213,115,4.2,0.8501805793734998
42293,104,3.894230769230769,0.7229694595433561
42355,111,4.387387387387387,0.752827049692402
42404,185,4.324324324324325,0.8422941644458062
42451,128,3.8984375,0.8213666712628517
42492,104,4.596153846153846,0.49304346623468576
42508,188,4.101063829787234,0.8928707149139957
42568,120,3.45,0.7430348850061715
42574,189,4.555555555555555,0.731752002325789
42659,117,3.888888888888889,0.7165263161153422
4280,126,3.3492063492063493,0.8608596663100002
42810,189,3.386243386243386,0.9419429693295255
4289,113,3.9557522123893807,0.6733363165580439
42943,123,3.8536585365853657,0.7754736979533947
43037,163,4.828220858895706,0.452634156151861
43039,106,3.792452830188679,0.8697780902766218
43151,112,3.6785714285714284,0.80778069580156
43176,138,4.369565217391305,0.7648871579055203
43300,155,4.219354838709678,0.7050003936807918
43343,133,2.81203007518797,1.0599483688100924
43468,114,3.8684210526315788,1.0768123877867108
43602,193,4.036269430051814,0.7995640543629766
43622,187,3.72192513368984,0.9879382978639947
43668,113,4.3628318584070795,0.7799032323520159
43727,125,3.592,0.9680042655197942
43836,109,4.63302752293578,0.6033939573396414
43887,133,3.218045112781955,0.6999820978734801
439,175,3.2685714285714287,0.9296431859600598
43949,112,4.375,0.9017000959648741
43985,182,3.4285714285714284,0.9593144092286684
44023,140,4.007142857142857,0.9095530452012918
44137,108,4.203703703703703,0.817555728578761
44171,115,1.0608695652173914,0.4248210463642542
44243,179,3.5865921787709496,1.0477579627365328
44319,118,3.389830508474576,0.8966595014972966
44329,119,3.9495798319327733,0.5182882434694189
44388,102,4.107843137254902,0.7823152076122178
44397,187,4.647058823529412,0.5618033672050298
44418,117,3.8290598290598292,0.8334659487759151
44419,123,3.4146341463414633,0.7988396222666716
44450,139,4.848920863309353,0.3790466505025741
44470,127,3.8346456692913384,0.6394911112672532
44496,161,3.341614906832298,1.2098842406513106
44650,111,3.4234234234234235,0.803962341378902
44694,103,2.9805825242718447,0.828187041063625
44723,127,4.440944881889764,0.6744020668203311
44907,104,3.5288461538461537,0.8917826672548258
44937,119,1.5546218487394958,0.6599624924061925
44963,100,4.12,0.755852585702484
45059,113,3.309734513274336,0.7801058309350809
45071,135,3.9925925925925925,0.663508272972485
45126,106,3.150943396226415,1.5417519584963735
45260,135,3.0296296296296297,0.9769029706377733
45269,184,3.5652173913043477,0.9896110383012025
4536,182,3.2747252747252746,1.1425079911074578
45361,112,3.232142857142857,0.7349957756469014
45404,120,4.233333333333333,0.7529586832698623
45437,135,3.7555555555555555,0.8592487752167254
45493,185,4.075675675675676,1.0133364514352006
45498,126,3.1984126984126986,0.4199017269760393
45554,197,4.030456852791878,0.7485266442548535
45584,116,4.637931034482759,0.565632415960231
45588,110,3.4909090909090907,0.9744012939071733
45593,141,3.099290780141844,0.45205822221427383
45806,119,4.705882352941177,0.6015930993855524
45811,135,3.962962962962963,0.9256494888617189
45876,116,4.9655172413793105,0.18325721921878627
45935,132,3.015151515151515,0.6877871196133899
4606,184,3.717391304347826,0.9953562885349937
46102,106,3.69811320754717,0.9172402844636444
46133,156,4.583333333333333,0.5897876417538702
46139,187,4.219251336898396,0.6558696729442425
46147,165,4.36969696969697,0.8131858637950659
46381,109,4.440366972477064,1.1091470919096686
46398,130,4.338461538461538,0.8026491617162609
46421,185,4.92972972972973,0.39069674723002523
46472,185,3.518918918918919,1.0939154440928751
46479,121,3.5950413223140494,1.2488562260237315
46482,190,4.2894736842105265,0.8700755527871036
46527,117,4.0,0.6822882392210133
46560,106,4.0,0.6015852075182386
46586,106,3.8962264150943398,0.882952247891981
46732,116,4.172413793103448,1.409753984513459
46754,123,4.455284552845528,0.6173984620882513
46823,126,3.8492063492063493,0.8769717014130873
46977,187,3.3529411764705883,1.0387799976982437
4706,124,4.112903225806452,0.8478540814339127
4715,118,3.542372881355932,0.9212038555780135
47249,131,3.3893129770992365,0.9811493972649509
47411,186,3.3655913978494625,0.9332876644284183
47476,189,3.105820105820106,0.9336601444520839
47478,186,2.5,0.8203492993676371
47490,129,4.147286821705427,0.7915646609109713
47508,111,4.846846846846847,0.5426902380849452
47611,119,4.042016806722689,0.7177525892507509
47730,185,4.0864864864864865,1.0389590741202595
47746,174,4.396551724137931,0.8984184274153958
47800,188,4.122340425531915,1.034656599656452
47811,112,3.8839285714285716,0.8878107065742398
47909,104,4.1923076923076925,0.4842554705080292
4795,122,4.122950819672131,0.8774292733848755
48007,146,3.73972602739726,0.9025236229255126
48050,105,3.9714285714285715,0.611699128800936
48081,102,3.8627450980392157,0.9443863918724956
4816,103,3.3592233009708736,1.027603045088555
48196,153,3.712418300653595,0.5697783804434646
4821,113,3.2035398230088497,0.9176765306565411
48285,134,4.149253731343284,0.5416136109417866
48291,125,4.568,0.6517470318677234
48297,172,3.3488372093023258,1.1724662053057133
48389,100,3.2,1.005037815259212
48411,118,3.711864406779661,0.9067806764221166
48440,190,4.063157894736842,0.2839824987449544
48450,149,3.302013422818792,0.6335730720733389
48478,102,4.176470588235294,0.6661811472179029
48482,191,3.2931937172774868,0.5963977471473421
48493,124,4.129032258064516,0.7096058901081364
48559,185,4.145945945945946,0.8375023019418704
48566,113,3.9557522123893807,0.724437966029201
48687,192,4.770833333333333,0.9320266345279297
48726,112,4.107142857142857,1.0165933471462587
48809,119,3.991596638655462,0.7646401426718428
48822,134,3.5671641791044775,0.8083005582030895
4891,119,2.8907563025210083,0.7454939889535487
48966,111,3.2522522522522523,0.5794741890630986
4900,106,3.518867924528302,0.8191881239312112
4901,133,3.43609022556391,0.8470392593907267
49022,126,3.9047619047619047,0.8893014915410535
49138,104,3.605769230769231,0.969618774358125
49152,161,3.670807453416149,1.0233303322701324
49184,103,3.650485436893204,0.9362915779304455
49189,119,5.0,0.0
49198,118,4.966101694915254,0.1817391476123966
49203,107,3.9626168224299065,0.6718775950522566
49288,193,5.0,0.0
49289,192,5.0,0.0
49295,192,5.0,0.0
49297,192,5.0,0.0
49298,186,3.629032258064516,1.224531296558438
49382,147,4.64625850340136,0.6600406908215665
49491,132,4.0227272727272725,0.8331482561075793
49514,157,3.5477707006369426,0.8354782130736024
49631,126,4.738095238095238,0.524268197449686
49660,115,1.2434782608695651,0.6568305657223362
4967,115,3.7130434782608694,0.7226318539468577
4972,105,3.4571428571428573,0.8089472197835927
49786,134,4.455223880597015,0.8190923974226931
49830,144,4.979166666666667,0.14332465957384316
50096,185,5.0,0.0
50101,187,5.0,0.0
50102,177,5.0,0.0
50103,105,4.171428571428572,0.8140254066289104
50104,189,5.0,0.0
50119,113,5.0,0.0
50133,189,5.0,0.0
50289,120,3.8833333333333333,1.0140469991704577
50313,124,4.395161290322581,0.7078944892568897
50342,170,3.7529411764705882,1.0976670511130406
50399,138,4.115942028985507,0.9127840125402819
50442,110,3.463636363636364,1.1547848024415452
50444,154,4.51948051948052,0.5741806235906242
50593,146,3.5547945205479454,0.9174990137573067
50610,123,3.4146341463414633,0.809035342074813
50684,152,4.375,0.6283848738383779
50715,124,5.0,0.0
50753,136,2.8308823529411766,0.9234006959689299
50774,128,3.796875,1.1108581842484717
50838,104,4.0576923076923075,0.8340673889204889
50891,102,3.450980392156863,0.6234279394214941
50905,101,4.257425742574258,0.6731042318472624
50952,100,3.26,1.0882290311521854
50976,119,4.0588235294117645,0.8264085833050859
50999,193,3.6373056994818653,1.1739609744803114
5100,125,3.752,0.6916086904060427
51065,183,4.404371584699454,0.7917032089465508
5115,187,3.4705882352941178,1.0015800294258663
51166,186,4.005376344086022,0.7675676698961499
51250,123,3.4715447154471546,1.1546428249948155
51373,109,3.6788990825688073,0.998895074245039
51452,165,3.175757575757576,1.1150386362742464
51460,187,3.7540106951871657,0.8317764768324959
51480,183,1.715846994535519,1.0567003476919778
5152,111,3.8018018018018016,0.7606196017341248
51553,100,3.7,1.1146408580454257
51557,115,3.8434782608695652,0.5230025384498805
51597,101,4.366336633663367,1.0072017898835142
51612,143,4.503496503496503,0.8296794381314453
51625,121,4.256198347107438,0.8419117691285979
51692,127,4.21259842519685,1.1242628714515497
51762,169,4.408284023668639,0.8619896777599287
51838,185,4.0162162162162165,0.5157906096435593
52007,148,4.364864864864865,0.7012976179634482
52036,199,3.442211055276382,1.1914794876002324
52123,109,3.458715596330275,1.118299884346134
52136,111,3.6396396396396398,1.3670990706455288
52214,113,3.752212389380531,1.089978484808362
52344,132,3.9545454545454546,1.0832777259345356
52425,113,3.2212389380530975,1.0414148452460537
52460,135,4.229629629629629,0.7817006025015938
52469,169,4.982248520710059,0.13243923948564776
52583,167,3.4790419161676644,1.4049753389478867
5272,185,3.72972972972973,1.059343742931173
52731,100,4.25,0.7961396760860395
52740,140,3.1714285714285713,1.0453243422367837
52748,111,3.6126126126126126,0.7282753122171108
52823,100,2.34,1.075155614764484
52895,169,3.78698224852071,0.7332712133324595
52929,161,4.105590062111801,1.0037584649210296
52956,122,4.516393442622951,0.6584932281556841
52965,110,3.4272727272727272,0.6274908663261713
52994,133,4.225563909774436,1.1322847735373809
53145,128,3.90625,1.2259497362883651
53173,155,4.0,0.4558423058385517
53245,187,3.486631016042781,0.798912491810253
53292,192,5.0,0.0
53293,193,5.0,0.0
53366,117,3.717948717948718,0.9454624287850002
5345,123,4.943089430894309,0.23261919236784878
5357,148,3.8175675675675675,0.9478738266889399
5379,182,3.9395604395604398,0.8017080000357691
5435,126,3.6984126984126986,0.7073312239096053
5436,184,3.6684782608695654,1.1845479964142358
5461,188,4.1436170212765955,0.7206738543992068
5568,102,4.509803921568627,0.5583763243444596
5580,135,3.2666666666666666,0.8569296110002006
5616,113,3.47787610619469,0.7331115819956273
5629,181,3.729281767955801,1.0481062462837816
5645,190,4.515789473684211,0.5974045786369911
5657,108,3.5,0.9811303799342401
5759,119,2.8823529411764706,0.8454912380970626
5812,111,3.6216216216216215,0.798339800677905
588,186,3.618279569892473,0.7777231128988716
5885,185,3.6972972972972973,0.9528237457587767
589,104,3.2884615384615383,0.6921624609098328
6016,176,3.5,0.7171371656006361
6017,124,3.2983870967741935,0.8456472838084688
6025,106,3.69811320754717,0.7948622081336723
6042,144,3.861111111111111,0.8659132461198119
6063,185,3.8756756756756756,0.9672364840002672
6252,151,3.4834437086092715,1.204736788048253
6281,106,3.2452830188679247,0.8598041942621587
6294,111,3.4054054054054053,0.6378711522553806
6323,144,3.2916666666666665,0.9956197774545971
6342,192,3.796875,0.9010701171501264
6360,123,3.5934959349593494,1.0927285623835932
6397,101,3.5841584158415842,0.778040188327997
6486,129,3.0852713178294575,0.8006931348051081
6596,155,3.870967741935484,0.7359919308859872
6630,197,3.5736040609137056,0.8212196663448753
6634,162,3.691358024691358,0.6620498059484065
6658,108,3.8425925925925926,0.8106999057239856
6660,105,3.6476190476190475,0.9998168330417823
6683,107,4.11214953271028,0.8278991690011523
6689,106,3.1320754716981134,1.1553228507598516
6690,103,4.631067961165049,0.7539476663345358
6698,189,3.64021164021164,0.9095661566197591
6728,103,4.70873786407767,0.6360273141434806
6795,120,3.75,0.8720689202584118
6818,106,3.207547169811321,0.8806597216705587
6856,112,3.5892857142857144,0.6785460267547888
6867,146,4.102739726027397,0.8364906335794391
6875,129,3.6589147286821704,1.1353422118394505
6929,135,4.088888888888889,0.8237760406652583
6958,128,3.515625,0.7097118745532514
7001,189,4.111111111111111,0.7809795631219711
7152,109,3.36697247706422,0.9394694174226805
7212,104,2.9615384615384617,0.787315420477639
7225,135,3.6148148148148147,0.9222392054221557
725,156,3.7564102564102564,1.0556868723912827
7331,106,4.2075471698113205,0.612830764055515
7406,139,3.158273381294964,1.1180922728103413
7453,112,4.428571428571429,0.8564991147635433
7563,196,3.5,0.9527288741779097
7610,114,3.5701754385964914,0.8089028759710467
7647,100,4.1,0.6741998624632424
7674,130,3.9615384615384617,0.8108168543989821
7715,105,3.4095238095238094,0.6308607992143338
7778,148,3.6554054054054053,0.6358115264081331
7801,137,3.759124087591241,1.0111550431332263
7840,146,3.1095890410958904,0.7712353518084311
7842,138,3.253623188405797,1.3348861686503435
7857,101,2.900990099009901,0.8185957548759887
7868,107,4.906542056074766,0.2924428755821408
7889,105,3.276190476190476,0.7657982021700539
7970,124,4.604838709677419,0.6223290686677673
7973,117,3.658119658119658,1.0760912117024888
7979,138,4.72463768115942,0.537201669943611
7999,125,3.36,0.6768046366042659
8060,144,3.388888888888889,0.7489957015861712
8078,100,3.94,0.8855746294030925
8090,138,3.9347826086956523,1.0337835104878819
8096,172,3.302325581395349,1.2289849131574666
8167,193,3.4974093264248705,0.8546706988391679
8178,183,4.590163934426229,0.6033892146918215
8209,134,3.208955223880597,1.0265251031775642
8258,116,4.698275862068965,0.5311157670611836
8286,111,3.0,0.7135060680126757
8337,124,3.475806451612903,0.8691993295151482
8340,183,3.8360655737704916,1.2861945899236953
8370,186,3.446236559139785,1.3314539209966245
8371,101,3.4257425742574257,0.7395476273163932
8388,145,3.606896551724138,0.8104915494464687
8422,158,4.3354430379746836,0.6921834694164453
8440,125,3.512,0.9212193882514211
8454,163,3.5092024539877302,1.193439360898613
8484,190,4.094736842105263,1.09904898004604
8510,191,3.5916230366492146,1.1701250424828393
8519,153,3.8823529411764706,0.9314757424772423
8526,120,3.841666666666667,1.1301508290305962
8565,110,3.963636363636364,0.6762996014778749
8579,181,3.138121546961326,0.8741566136249616
8612,138,3.86231884057971,0.8032055211945931
8641,107,3.0654205607476634,0.39504067231212353
8669,180,3.861111111111111,0.5365302231214759
8710,184,3.385869565217391,0.7303089430458222
8749,137,3.0875912408759123,0.5999320127503729
8779,123,4.869918699186992,0.38324219952914024
8831,131,3.5419847328244276,0.8616579901984389
8833,134,3.0522388059701493,0.6862468941174027
8861,144,4.451388888888889,0.6125706593878071
8909,130,4.2615384615384615,0.752812258772966
8959,171,3.7660818713450293,1.134079763907598
9011,190,2.794736842105263,1.005263230793677
9057,115,3.208695652173913,0.9955660663787161
9102,105,3.552380952380952,0.7593133586055079
9125,186,2.4408602150537635,1.119482173646059
9145,104,4.855769230769231,0.4497738208453768
9165,147,3.8979591836734695,0.9912956367393669
9195,149,3.3959731543624163,0.913996214628662
9214,132,4.3106060606060606,0.6069895148254433
9244,183,3.6830601092896176,1.2171338299888328
9246,190,3.0105263157894737,1.0640318334946834
9257,112,3.9017857142857144,0.7706300385857382
9285,125,3.992,0.6897404841560852
9309,145,3.3793103448275863,1.13081193493167
9357,115,4.069565217391304,0.7576711679743114
9366,101,4.663366336633663,0.6046028071845563
9384,154,3.7662337662337664,1.0773497365294622
9440,131,4.190839694656488,1.0678123129290944
946,112,3.294642857142857,0.9361449881655289
951,188,4.3936170212765955,0.9041565941033658
9668,196,3.8418367346938775,1.3167499592781566
9722,176,3.272727272727273,0.8032401914712718
9731,195,3.1794871794871793,0.8208555654747489
9751,113,3.433628318584071,0.9342310263631094
9768,129,2.875968992248062,1.1180881557511502
9771,170,4.635294117647059,0.5514276001344558
9787,150,3.8266666666666667,0.6926911498516305
9797,115,3.9217391304347826,1.1405433153357798
9804,154,3.311688311688312,1.0817528774338188
9805,112,3.767857142857143,1.0221170650778195
9806,196,3.63265306122449,0.7697852527987776
9809,118,3.669491525423729,0.9063412382201905
9830,111,3.27027027027027,0.8522264524701907
9843,161,4.906832298136646,0.44442719083142357
9890,104,3.769230769230769,0.838755078763079
9919,117,3.623931623931624,0.9259337852107752
9969,129,3.868217054263566,1.0634543137903854
